X;workerid;proliferate.condition;samediff_mirrornorm;samediff;categories;failed_audio;failed_images;failed_video;internal_node_id;response;rt;sequence_id;same_mirror_normal;stimulus;success;time_elapsed;timeout;trial_index;trial_type;view_history;error;language
195;18;condition1;_;;;;;;0.0-6.0-2.45;;NA;2;;img2/Mjap/2.jpg;NA;106717;NA;194;image-keyboard-response;;NA;japanese
196;18;condition1;S_M;S;J;;;;0.0-6.0-3.45;d;511;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
197;18;condition1;_;;;;;;0.0-6.0-0.46;;NA;0;;img2/Mfalse/2.jpg;NA;107444;NA;196;image-keyboard-response;;NA;japanese
198;18;condition1;_;;;;;;0.0-6.0-1.46;;NA;1;;+;NA;107749;NA;197;html-keyboard-response;;NA;japanese
199;18;condition1;_;;;;;;0.0-6.0-2.46;;NA;2;;img2/Mfalse/9.jpg;NA;107966;NA;198;image-keyboard-response;;NA;japanese
200;18;condition1;D_M;D;M;;;;0.0-6.0-3.46;d;592;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
201;18;condition1;_;;;;;;0.0-6.0-0.47;;NA;0;;img2/false/13.jpg;NA;108769;NA;200;image-keyboard-response;;NA;japanese
202;18;condition1;_;;;;;;0.0-6.0-1.47;;NA;1;;+;NA;109075;NA;201;html-keyboard-response;;NA;japanese
203;18;condition1;_;;;;;;0.0-6.0-2.47;;NA;2;;img2/Mfalse/13.jpg;NA;109290;NA;202;image-keyboard-response;;NA;japanese
204;18;condition1;S_M;S;M;;;;0.0-6.0-3.47;d;485;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
205;18;condition1;_;;;;;;0.0-6.0-0.48;;NA;0;;img2/tools/14.jpg;NA;109983;NA;204;image-keyboard-response;;NA;japanese
206;18;condition1;_;;;;;;0.0-6.0-1.48;;NA;1;;+;NA;110291;NA;205;html-keyboard-response;;NA;japanese
207;18;condition1;_;;;;;;0.0-6.0-2.48;;NA;2;;img2/tools/14.jpg;NA;110505;NA;206;image-keyboard-response;;NA;japanese
208;18;condition1;S_T;S;O;;;;0.0-6.0-3.48;s;228;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
209;18;condition1;_;;;;;;0.0-6.0-0.49;;NA;0;;img2/french/11.jpg;NA;110946;NA;208;image-keyboard-response;;NA;japanese
210;18;condition1;_;;;;;;0.0-6.0-1.49;;NA;1;;+;NA;111267;NA;209;html-keyboard-response;;NA;japanese
211;18;condition1;_;;;;;;0.0-6.0-2.49;;NA;2;;img2/Mfrench/11.jpg;NA;111481;NA;210;image-keyboard-response;;NA;japanese
212;18;condition1;S_M;S;R;;;;0.0-6.0-3.49;d;357;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
213;18;condition1;_;;;;;;0.0-6.0-0.50;;NA;0;;img2/french/7.jpg;NA;112050;NA;212;image-keyboard-response;;NA;japanese
214;18;condition1;_;;;;;;0.0-6.0-1.50;;NA;1;;+;NA;112357;NA;213;html-keyboard-response;;NA;japanese
215;18;condition1;_;;;;;;0.0-6.0-2.50;;NA;2;;img2/Mfrench/7.jpg;NA;112571;NA;214;image-keyboard-response;;NA;japanese
216;18;condition1;S_M;S;R;;;;0.0-6.0-3.50;d;577;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
217;18;condition1;_;;;;;;0.0-6.0-0.51;;NA;0;;img2/faces/9.jpg;NA;113357;NA;216;image-keyboard-response;;NA;japanese
218;18;condition1;_;;;;;;0.0-6.0-1.51;;NA;1;;+;NA;113665;NA;217;html-keyboard-response;;NA;japanese
219;18;condition1;_;;;;;;0.0-6.0-2.51;;NA;2;;img2/faces/9.jpg;NA;113884;NA;218;image-keyboard-response;;NA;japanese
220;18;condition1;S_T;S;H;;;;0.0-6.0-3.51;s;441;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
221;18;condition1;_;;;;;;0.0-6.0-0.52;;NA;0;;img2/tools/7.jpg;NA;114544;NA;220;image-keyboard-response;;NA;japanese
222;18;condition1;_;;;;;;0.0-6.0-1.52;;NA;1;;+;NA;114854;NA;221;html-keyboard-response;;NA;japanese
223;18;condition1;_;;;;;;0.0-6.0-2.52;;NA;2;;img2/tools/13.jpg;NA;115068;NA;222;image-keyboard-response;;NA;japanese
224;18;condition1;D_T;D;O;;;;0.0-6.0-3.52;d;442;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
225;18;condition1;_;;;;;;0.0-6.0-0.53;;NA;0;;img2/faces/6.jpg;NA;115719;NA;224;image-keyboard-response;;NA;japanese
226;18;condition1;_;;;;;;0.0-6.0-1.53;;NA;1;;+;NA;116043;NA;225;html-keyboard-response;;NA;japanese
227;18;condition1;_;;;;;;0.0-6.0-2.53;;NA;2;;img2/Mfaces/6.jpg;NA;116260;NA;226;image-keyboard-response;;NA;japanese
228;18;condition1;S_M;S;H;;;;0.0-6.0-3.53;d;450;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
229;18;condition1;_;;;;;;0.0-6.0-0.54;;NA;0;;img2/jap/4.jpg;NA;116923;NA;228;image-keyboard-response;;NA;japanese
230;18;condition1;_;;;;;;0.0-6.0-1.54;;NA;1;;+;NA;117230;NA;229;html-keyboard-response;;NA;japanese
231;18;condition1;_;;;;;;0.0-6.0-2.54;;NA;2;;img2/jap/12.jpg;NA;117445;NA;230;image-keyboard-response;;NA;japanese
232;18;condition1;D_T;D;J;;;;0.0-6.0-3.54;d;584;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
233;18;condition1;_;;;;;;0.0-6.0-0.55;;NA;0;;img2/false/8.jpg;NA;118249;NA;232;image-keyboard-response;;NA;japanese
234;18;condition1;_;;;;;;0.0-6.0-1.55;;NA;1;;+;NA;118557;NA;233;html-keyboard-response;;NA;japanese
235;18;condition1;_;;;;;;0.0-6.0-2.55;;NA;2;;img2/Mfalse/8.jpg;NA;118772;NA;234;image-keyboard-response;;NA;japanese
236;18;condition1;S_M;S;M;;;;0.0-6.0-3.55;d;401;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
237;18;condition1;_;;;;;;0.0-6.0-0.56;;NA;0;;img2/jap/7.jpg;NA;119391;NA;236;image-keyboard-response;;NA;japanese
238;18;condition1;_;;;;;;0.0-6.0-1.56;;NA;1;;+;NA;119711;NA;237;html-keyboard-response;;NA;japanese
239;18;condition1;_;;;;;;0.0-6.0-2.56;;NA;2;;img2/jap/7.jpg;NA;119929;NA;238;image-keyboard-response;;NA;japanese
240;18;condition1;S_T;S;J;;;;0.0-6.0-3.56;s;365;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
241;18;condition1;_;;;;;;0.0-6.0-0.57;;NA;0;;img2/jap/13.jpg;NA;120511;NA;240;image-keyboard-response;;NA;japanese
242;18;condition1;_;;;;;;0.0-6.0-1.57;;NA;1;;+;NA;120818;NA;241;html-keyboard-response;;NA;japanese
243;18;condition1;_;;;;;;0.0-6.0-2.57;;NA;2;;img2/Mjap/13.jpg;NA;121031;NA;242;image-keyboard-response;;NA;japanese
244;18;condition1;S_M;S;J;;;;0.0-6.0-3.57;s;615;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
245;18;condition1;_;;;;;;0.0-6.0-0.58;;NA;0;;img2/Mfaces/13.jpg;NA;121863;NA;244;image-keyboard-response;;NA;japanese
246;18;condition1;_;;;;;;0.0-6.0-1.58;;NA;1;;+;NA;122168;NA;245;html-keyboard-response;;NA;japanese
247;18;condition1;_;;;;;;0.0-6.0-2.58;;NA;2;;img2/Mfaces/11.jpg;NA;122371;NA;246;image-keyboard-response;;NA;japanese
248;18;condition1;D_M;D;H;;;;0.0-6.0-3.58;d;460;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
249;18;condition1;_;;;;;;0.0-6.0-0.59;;NA;0;;img2/Mtools/12.jpg;NA;123047;NA;248;image-keyboard-response;;NA;japanese
250;18;condition1;_;;;;;;0.0-6.0-1.59;;NA;1;;+;NA;123370;NA;249;html-keyboard-response;;NA;japanese
251;18;condition1;_;;;;;;0.0-6.0-2.59;;NA;2;;img2/Mtools/8.jpg;NA;123571;NA;250;image-keyboard-response;;NA;japanese
252;18;condition1;D_M;D;O;;;;0.0-6.0-3.59;d;603;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
253;18;condition1;_;;;;;;0.0-6.0-0.60;;NA;0;;img2/french/14.jpg;NA;124386;NA;252;image-keyboard-response;;NA;japanese
254;18;condition1;_;;;;;;0.0-6.0-1.60;;NA;1;;+;NA;124696;NA;253;html-keyboard-response;;NA;japanese
255;18;condition1;_;;;;;;0.0-6.0-2.60;;NA;2;;img2/Mfrench/14.jpg;NA;124909;NA;254;image-keyboard-response;;NA;japanese
256;18;condition1;S_M;S;R;;;;0.0-6.0-3.60;d;361;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
257;18;condition1;_;;;;;;0.0-6.0-0.61;;NA;0;;img2/Mtools/5.jpg;NA;125489;NA;256;image-keyboard-response;;NA;japanese
258;18;condition1;_;;;;;;0.0-6.0-1.61;;NA;1;;+;NA;125809;NA;257;html-keyboard-response;;NA;japanese
259;18;condition1;_;;;;;;0.0-6.0-2.61;;NA;2;;img2/Mtools/12.jpg;NA;126022;NA;258;image-keyboard-response;;NA;japanese
260;18;condition1;D_M;D;O;;;;0.0-6.0-3.61;d;359;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
261;18;condition1;_;;;;;;0.0-6.0-0.62;;NA;0;;img2/french/9.jpg;NA;126592;NA;260;image-keyboard-response;;NA;japanese
262;18;condition1;_;;;;;;0.0-6.0-1.62;;NA;1;;+;NA;126899;NA;261;html-keyboard-response;;NA;japanese
263;18;condition1;_;;;;;;0.0-6.0-2.62;;NA;2;;img2/french/9.jpg;NA;127117;NA;262;image-keyboard-response;;NA;japanese
264;18;condition1;S_T;S;R;;;;0.0-6.0-3.62;s;281;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
265;18;condition1;_;;;;;;0.0-6.0-0.63;;NA;0;;img2/Mfalse/13.jpg;NA;127606;NA;264;image-keyboard-response;;NA;japanese
266;18;condition1;_;;;;;;0.0-6.0-1.63;;NA;1;;+;NA;127911;NA;265;html-keyboard-response;;NA;japanese
267;18;condition1;_;;;;;;0.0-6.0-2.63;;NA;2;;img2/Mfalse/11.jpg;NA;128129;NA;266;image-keyboard-response;;NA;japanese
268;18;condition1;D_M;D;M;;;;0.0-6.0-3.63;d;990;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
269;18;condition1;_;;;;;;0.0-6.0-0.64;;NA;0;;img2/false/7.jpg;NA;129331;NA;268;image-keyboard-response;;NA;japanese
270;18;condition1;_;;;;;;0.0-6.0-1.64;;NA;1;;+;NA;129641;NA;269;html-keyboard-response;;NA;japanese
271;18;condition1;_;;;;;;0.0-6.0-2.64;;NA;2;;img2/false/7.jpg;NA;129855;NA;270;image-keyboard-response;;NA;japanese
272;18;condition1;S_T;S;M;;;;0.0-6.0-3.64;s;567;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
273;18;condition1;_;;;;;;0.0-6.0-0.65;;NA;0;;img2/faces/11.jpg;NA;130631;NA;272;image-keyboard-response;;NA;japanese
274;18;condition1;_;;;;;;0.0-6.0-1.65;;NA;1;;+;NA;130942;NA;273;html-keyboard-response;;NA;japanese
275;18;condition1;_;;;;;;0.0-6.0-2.65;;NA;2;;img2/Mfaces/11.jpg;NA;131158;NA;274;image-keyboard-response;;NA;japanese
276;18;condition1;S_M;S;H;;;;0.0-6.0-3.65;s;1007;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
277;18;condition1;_;;;;;;0.0-6.0-0.66;;NA;0;;img2/tools/6.jpg;NA;132372;NA;276;image-keyboard-response;;NA;japanese
278;18;condition1;_;;;;;;0.0-6.0-1.66;;NA;1;;+;NA;132679;NA;277;html-keyboard-response;;NA;japanese
279;18;condition1;_;;;;;;0.0-6.0-2.66;;NA;2;;img2/Mtools/6.jpg;NA;132894;NA;278;image-keyboard-response;;NA;japanese
280;18;condition1;S_M;S;O;;;;0.0-6.0-3.66;d;520;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
281;18;condition1;_;;;;;;0.0-6.0-0.67;;NA;0;;img2/faces/7.jpg;NA;133631;NA;280;image-keyboard-response;;NA;japanese
282;18;condition1;_;;;;;;0.0-6.0-1.67;;NA;1;;+;NA;133939;NA;281;html-keyboard-response;;NA;japanese
283;18;condition1;_;;;;;;0.0-6.0-2.67;;NA;2;;img2/Mfaces/7.jpg;NA;134157;NA;282;image-keyboard-response;;NA;japanese
284;18;condition1;S_M;S;H;;;;0.0-6.0-3.67;d;889;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
285;18;condition1;_;;;;;;0.0-6.0-0.68;;NA;0;;img2/jap/3.jpg;NA;135262;NA;284;image-keyboard-response;;NA;japanese
286;18;condition1;_;;;;;;0.0-6.0-1.68;;NA;1;;+;NA;135568;NA;285;html-keyboard-response;;NA;japanese
287;18;condition1;_;;;;;;0.0-6.0-2.68;;NA;2;;img2/jap/3.jpg;NA;135769;NA;286;image-keyboard-response;;NA;japanese
288;18;condition1;S_T;S;J;;;;0.0-6.0-3.68;s;620;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
289;18;condition1;_;;;;;;0.0-6.0-0.69;;NA;0;;img2/false/9.jpg;NA;136603;NA;288;image-keyboard-response;;NA;japanese
290;18;condition1;_;;;;;;0.0-6.0-1.69;;NA;1;;+;NA;136913;NA;289;html-keyboard-response;;NA;japanese
291;18;condition1;_;;;;;;0.0-6.0-2.69;;NA;2;;img2/Mfalse/9.jpg;NA;137128;NA;290;image-keyboard-response;;NA;japanese
292;18;condition1;S_M;S;M;;;;0.0-6.0-3.69;s;1014;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
293;18;condition1;_;;;;;;0.0-6.0-0.70;;NA;0;;img2/false/7.jpg;NA;138356;NA;292;image-keyboard-response;;NA;japanese
294;18;condition1;_;;;;;;0.0-6.0-1.70;;NA;1;;+;NA;138665;NA;293;html-keyboard-response;;NA;japanese
295;18;condition1;_;;;;;;0.0-6.0-2.70;;NA;2;;img2/false/13.jpg;NA;138877;NA;294;image-keyboard-response;;NA;japanese
296;18;condition1;D_T;D;M;;;;0.0-6.0-3.70;d;456;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
297;18;condition1;_;;;;;;0.0-6.0-0.71;;NA;0;;img2/french/9.jpg;NA;139540;NA;296;image-keyboard-response;;NA;japanese
298;18;condition1;_;;;;;;0.0-6.0-1.71;;NA;1;;+;NA;139850;NA;297;html-keyboard-response;;NA;japanese
299;18;condition1;_;;;;;;0.0-6.0-2.71;;NA;2;;img2/french/12.jpg;NA;140062;NA;298;image-keyboard-response;;NA;japanese
300;18;condition1;D_T;D;R;;;;0.0-6.0-3.71;d;296;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
301;18;condition1;_;;;;;;0.0-6.0-0.72;;NA;0;;img2/jap/12.jpg;NA;140571;NA;300;image-keyboard-response;;NA;japanese
302;18;condition1;_;;;;;;0.0-6.0-1.72;;NA;1;;+;NA;140877;NA;301;html-keyboard-response;;NA;japanese
303;18;condition1;_;;;;;;0.0-6.0-2.72;;NA;2;;img2/jap/8.jpg;NA;141091;NA;302;image-keyboard-response;;NA;japanese
304;18;condition1;D_T;D;J;;;;0.0-6.0-3.72;d;451;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
305;18;condition1;_;;;;;;0.0-6.0-0.73;;NA;0;;img2/faces/7.jpg;NA;141763;NA;304;image-keyboard-response;;NA;japanese
306;18;condition1;_;;;;;;0.0-6.0-1.73;;NA;1;;+;NA;142083;NA;305;html-keyboard-response;;NA;japanese
307;18;condition1;_;;;;;;0.0-6.0-2.73;;NA;2;;img2/faces/7.jpg;NA;142298;NA;306;image-keyboard-response;;NA;japanese
308;18;condition1;S_T;S;H;;;;0.0-6.0-3.73;s;260;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
309;18;condition1;_;;;;;;0.0-6.0-0.74;;NA;0;;img2/faces/1.jpg;NA;142761;NA;308;image-keyboard-response;;NA;japanese
310;18;condition1;_;;;;;;0.0-6.0-1.74;;NA;1;;+;NA;143066;NA;309;html-keyboard-response;;NA;japanese
311;18;condition1;_;;;;;;0.0-6.0-2.74;;NA;2;;img2/faces/7.jpg;NA;143280;NA;310;image-keyboard-response;;NA;japanese
312;18;condition1;D_T;D;H;;;;0.0-6.0-3.74;d;415;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
313;18;condition1;_;;;;;;0.0-6.0-0.75;;NA;0;;img2/false/1.jpg;NA;143909;NA;312;image-keyboard-response;;NA;japanese
314;18;condition1;_;;;;;;0.0-6.0-1.75;;NA;1;;+;NA;144215;NA;313;html-keyboard-response;;NA;japanese
315;18;condition1;_;;;;;;0.0-6.0-2.75;;NA;2;;img2/false/7.jpg;NA;144430;NA;314;image-keyboard-response;;NA;japanese
316;18;condition1;D_T;D;M;;;;0.0-6.0-3.75;d;471;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
317;18;condition1;_;;;;;;0.0-6.0-0.76;;NA;0;;img2/Mjap/14.jpg;NA;145108;NA;316;image-keyboard-response;;NA;japanese
318;18;condition1;_;;;;;;0.0-6.0-1.76;;NA;1;;+;NA;145414;NA;317;html-keyboard-response;;NA;japanese
319;18;condition1;_;;;;;;0.0-6.0-2.76;;NA;2;;img2/Mjap/13.jpg;NA;145631;NA;318;image-keyboard-response;;NA;japanese
320;18;condition1;D_M;D;J;;;;0.0-6.0-3.76;d;463;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
321;18;condition1;_;;;;;;0.0-6.0-0.77;;NA;0;;img2/french/1.jpg;NA;146308;NA;320;image-keyboard-response;;NA;japanese
322;18;condition1;_;;;;;;0.0-6.0-1.77;;NA;1;;+;NA;146616;NA;321;html-keyboard-response;;NA;japanese
323;18;condition1;_;;;;;;0.0-6.0-2.77;;NA;2;;img2/Mfrench/1.jpg;NA;146835;NA;322;image-keyboard-response;;NA;japanese
324;18;condition1;S_M;S;R;;;;0.0-6.0-3.77;d;324;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
325;18;condition1;_;;;;;;0.0-6.0-0.78;;NA;0;;img2/Mfalse/4.jpg;NA;147369;NA;324;image-keyboard-response;;NA;japanese
326;18;condition1;_;;;;;;0.0-6.0-1.78;;NA;1;;+;NA;147679;NA;325;html-keyboard-response;;NA;japanese
327;18;condition1;_;;;;;;0.0-6.0-2.78;;NA;2;;img2/Mfalse/12.jpg;NA;147894;NA;326;image-keyboard-response;;NA;japanese
328;18;condition1;D_M;D;M;;;;0.0-6.0-3.78;d;503;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
329;18;condition1;_;;;;;;0.0-6.0-0.79;;NA;0;;img2/Mfalse/14.jpg;NA;148617;NA;328;image-keyboard-response;;NA;japanese
330;18;condition1;_;;;;;;0.0-6.0-1.79;;NA;1;;+;NA;148938;NA;329;html-keyboard-response;;NA;japanese
331;18;condition1;_;;;;;;0.0-6.0-2.79;;NA;2;;img2/Mfalse/13.jpg;NA;149154;NA;330;image-keyboard-response;;NA;japanese
332;18;condition1;D_M;D;M;;;;0.0-6.0-3.79;d;540;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
333;18;condition1;_;;;;;;0.0-6.0-0.80;;NA;0;;img2/tools/1.jpg;NA;149907;NA;332;image-keyboard-response;;NA;japanese
334;18;condition1;_;;;;;;0.0-6.0-1.80;;NA;1;;+;NA;150213;NA;333;html-keyboard-response;;NA;japanese
335;18;condition1;_;;;;;;0.0-6.0-2.80;;NA;2;;img2/Mtools/1.jpg;NA;150429;NA;334;image-keyboard-response;;NA;japanese
336;18;condition1;S_M;S;O;;;;0.0-6.0-3.80;d;530;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
337;18;condition1;_;;;;;;0.0-6.0-0.81;;NA;0;;img2/Mjap/3.jpg;NA;151169;NA;336;image-keyboard-response;;NA;japanese
338;18;condition1;_;;;;;;0.0-6.0-1.81;;NA;1;;+;NA;151479;NA;337;html-keyboard-response;;NA;japanese
339;18;condition1;_;;;;;;0.0-6.0-2.81;;NA;2;;img2/Mjap/13.jpg;NA;151692;NA;338;image-keyboard-response;;NA;japanese
340;18;condition1;D_M;D;J;;;;0.0-6.0-3.81;d;372;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
341;18;condition1;_;;;;;;0.0-6.0-0.82;;NA;0;;img2/false/13.jpg;NA;152278;NA;340;image-keyboard-response;;NA;japanese
342;18;condition1;_;;;;;;0.0-6.0-1.82;;NA;1;;+;NA;152586;NA;341;html-keyboard-response;;NA;japanese
343;18;condition1;_;;;;;;0.0-6.0-2.82;;NA;2;;img2/false/13.jpg;NA;152798;NA;342;image-keyboard-response;;NA;japanese
344;18;condition1;S_T;S;M;;;;0.0-6.0-3.82;d;520;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
345;18;condition1;_;;;;;;0.0-6.0-0.83;;NA;0;;img2/french/10.jpg;NA;153526;NA;344;image-keyboard-response;;NA;japanese
346;18;condition1;_;;;;;;0.0-6.0-1.83;;NA;1;;+;NA;153828;NA;345;html-keyboard-response;;NA;japanese
347;18;condition1;_;;;;;;0.0-6.0-2.83;;NA;2;;img2/french/12.jpg;NA;154043;NA;346;image-keyboard-response;;NA;japanese
348;18;condition1;D_T;D;R;;;;0.0-6.0-3.83;d;1046;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
349;18;condition1;_;;;;;;0.0-6.0-0.84;;NA;0;;img2/tools/13.jpg;NA;155300;NA;348;image-keyboard-response;;NA;japanese
350;18;condition1;_;;;;;;0.0-6.0-1.84;;NA;1;;+;NA;155610;NA;349;html-keyboard-response;;NA;japanese
351;18;condition1;_;;;;;;0.0-6.0-2.84;;NA;2;;img2/tools/11.jpg;NA;155828;NA;350;image-keyboard-response;;NA;japanese
352;18;condition1;D_T;D;O;;;;0.0-6.0-3.84;d;466;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
353;18;condition1;_;;;;;;0.0-6.0-0.85;;NA;0;;img2/jap/9.jpg;NA;156508;NA;352;image-keyboard-response;;NA;japanese
354;18;condition1;_;;;;;;0.0-6.0-1.85;;NA;1;;+;NA;156821;NA;353;html-keyboard-response;;NA;japanese
355;18;condition1;_;;;;;;0.0-6.0-2.85;;NA;2;;img2/Mjap/9.jpg;NA;157036;NA;354;image-keyboard-response;;NA;japanese
356;18;condition1;S_M;S;J;;;;0.0-6.0-3.85;s;850;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
357;18;condition1;_;;;;;;0.0-6.0-0.86;;NA;0;;img2/Mfrench/11.jpg;NA;158108;NA;356;image-keyboard-response;;NA;japanese
358;18;condition1;_;;;;;;0.0-6.0-1.86;;NA;1;;+;NA;158421;NA;357;html-keyboard-response;;NA;japanese
359;18;condition1;_;;;;;;0.0-6.0-2.86;;NA;2;;img2/Mfrench/6.jpg;NA;158636;NA;358;image-keyboard-response;;NA;japanese
360;18;condition1;D_M;D;R;;;;0.0-6.0-3.86;d;497;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
361;18;condition1;_;;;;;;0.0-6.0-0.87;;NA;0;;img2/faces/4.jpg;NA;159343;NA;360;image-keyboard-response;;NA;japanese
362;18;condition1;_;;;;;;0.0-6.0-1.87;;NA;1;;+;NA;159650;NA;361;html-keyboard-response;;NA;japanese
363;18;condition1;_;;;;;;0.0-6.0-2.87;;NA;2;;img2/faces/12.jpg;NA;159865;NA;362;image-keyboard-response;;NA;japanese
364;18;condition1;D_T;D;H;;;;0.0-6.0-3.87;d;1149;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
365;18;condition1;_;;;;;;0.0-6.0-0.88;;NA;0;;img2/jap/11.jpg;NA;161224;NA;364;image-keyboard-response;;NA;japanese
366;18;condition1;_;;;;;;0.0-6.0-1.88;;NA;1;;+;NA;161530;NA;365;html-keyboard-response;;NA;japanese
367;18;condition1;_;;;;;;0.0-6.0-2.88;;NA;2;;img2/Mjap/11.jpg;NA;161746;NA;366;image-keyboard-response;;NA;japanese
368;18;condition1;S_M;S;J;;;;0.0-6.0-3.88;s;399;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
369;18;condition1;_;;;;;;0.0-6.0-0.89;;NA;0;;img2/Mtools/10.jpg;NA;162363;NA;368;image-keyboard-response;;NA;japanese
370;18;condition1;_;;;;;;0.0-6.0-1.89;;NA;1;;+;NA;162669;NA;369;html-keyboard-response;;NA;japanese
371;18;condition1;_;;;;;;0.0-6.0-2.89;;NA;2;;img2/Mtools/12.jpg;NA;162886;NA;370;image-keyboard-response;;NA;japanese
372;18;condition1;D_M;D;O;;;;0.0-6.0-3.89;d;1312;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
373;18;condition1;_;;;;;;0.0-6.0-0.90;;NA;0;;img2/Mfrench/6.jpg;NA;164405;NA;372;image-keyboard-response;;NA;japanese
374;18;condition1;_;;;;;;0.0-6.0-1.90;;NA;1;;+;NA;164713;NA;373;html-keyboard-response;;NA;japanese
375;18;condition1;_;;;;;;0.0-6.0-2.90;;NA;2;;img2/Mfrench/14.jpg;NA;164928;NA;374;image-keyboard-response;;NA;japanese
376;18;condition1;D_M;D;R;;;;0.0-6.0-3.90;d;511;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
377;18;condition1;_;;;;;;0.0-6.0-0.91;;NA;0;;img2/Mjap/1.jpg;NA;165656;NA;376;image-keyboard-response;;NA;japanese
378;18;condition1;_;;;;;;0.0-6.0-1.91;;NA;1;;+;NA;165965;NA;377;html-keyboard-response;;NA;japanese
379;18;condition1;_;;;;;;0.0-6.0-2.91;;NA;2;;img2/Mjap/7.jpg;NA;166166;NA;378;image-keyboard-response;;NA;japanese
380;18;condition1;D_M;D;J;;;;0.0-6.0-3.91;d;560;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
381;18;condition1;_;;;;;;0.0-6.0-0.92;;NA;0;;img2/tools/7.jpg;NA;166939;NA;380;image-keyboard-response;;NA;japanese
382;18;condition1;_;;;;;;0.0-6.0-1.92;;NA;1;;+;NA;167246;NA;381;html-keyboard-response;;NA;japanese
383;18;condition1;_;;;;;;0.0-6.0-2.92;;NA;2;;img2/tools/7.jpg;NA;167462;NA;382;image-keyboard-response;;NA;japanese
384;18;condition1;S_T;S;O;;;;0.0-6.0-3.92;s;455;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
385;18;condition1;_;;;;;;0.0-6.0-0.93;;NA;0;;img2/faces/3.jpg;NA;168137;NA;384;image-keyboard-response;;NA;japanese
386;18;condition1;_;;;;;;0.0-6.0-1.93;;NA;1;;+;NA;168445;NA;385;html-keyboard-response;;NA;japanese
387;18;condition1;_;;;;;;0.0-6.0-2.93;;NA;2;;img2/faces/13.jpg;NA;168660;NA;386;image-keyboard-response;;NA;japanese
388;18;condition1;D_T;D;H;;;;0.0-6.0-3.93;d;418;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
