X;workerid;proliferate.condition;samediff_mirrornorm;samediff;categories;failed_audio;failed_images;failed_video;internal_node_id;response;rt;sequence_id;same_mirror_normal;stimulus;success;time_elapsed;timeout;trial_index;trial_type;view_history;error;language
202;28;condition1;_;;;;;;0.0-6.0-1.47;;NA;1;;+;NA;115116;NA;201;html-keyboard-response;;NA;french
203;28;condition1;_;;;;;;0.0-6.0-2.47;;NA;2;;img2/false/7.jpg;NA;115358;NA;202;image-keyboard-response;;NA;french
204;28;condition1;D_T;D;M;;;;0.0-6.0-3.47;d;469;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
205;28;condition1;_;;;;;;0.0-6.0-0.48;;NA;0;;img2/Mjap/9.jpg;NA;116075;NA;204;image-keyboard-response;;NA;french
206;28;condition1;_;;;;;;0.0-6.0-1.48;;NA;1;;+;NA;116379;NA;205;html-keyboard-response;;NA;french
207;28;condition1;_;;;;;;0.0-6.0-2.48;;NA;2;;img2/Mjap/13.jpg;NA;116592;NA;206;image-keyboard-response;;NA;french
208;28;condition1;D_M;D;J;;;;0.0-6.0-3.48;d;398;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
209;28;condition1;_;;;;;;0.0-6.0-0.49;;NA;0;;img2/tools/1.jpg;NA;117216;NA;208;image-keyboard-response;;NA;french
210;28;condition1;_;;;;;;0.0-6.0-1.49;;NA;1;;+;NA;117520;NA;209;html-keyboard-response;;NA;french
211;28;condition1;_;;;;;;0.0-6.0-2.49;;NA;2;;img2/tools/10.jpg;NA;117735;NA;210;image-keyboard-response;;NA;french
212;28;condition1;D_T;D;O;;;;0.0-6.0-3.49;d;445;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
213;28;condition1;_;;;;;;0.0-6.0-0.50;;NA;0;;img2/Mtools/4.jpg;NA;118389;NA;212;image-keyboard-response;;NA;french
214;28;condition1;_;;;;;;0.0-6.0-1.50;;NA;1;;+;NA;118701;NA;213;html-keyboard-response;;NA;french
215;28;condition1;_;;;;;;0.0-6.0-2.50;;NA;2;;img2/Mtools/8.jpg;NA;118918;NA;214;image-keyboard-response;;NA;french
216;28;condition1;D_M;D;O;;;;0.0-6.0-3.50;d;377;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
217;28;condition1;_;;;;;;0.0-6.0-0.51;;NA;0;;img2/french/6.jpg;NA;119497;NA;216;image-keyboard-response;;NA;french
218;28;condition1;_;;;;;;0.0-6.0-1.51;;NA;1;;+;NA;119801;NA;217;html-keyboard-response;;NA;french
219;28;condition1;_;;;;;;0.0-6.0-2.51;;NA;2;;img2/Mfrench/6.jpg;NA;120043;NA;218;image-keyboard-response;;NA;french
220;28;condition1;S_M;S;R;;;;0.0-6.0-3.51;s;442;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
221;28;condition1;_;;;;;;0.0-6.0-0.52;;NA;0;;img2/faces/5.jpg;NA;120697;NA;220;image-keyboard-response;;NA;french
222;28;condition1;_;;;;;;0.0-6.0-1.52;;NA;1;;+;NA;121002;NA;221;html-keyboard-response;;NA;french
223;28;condition1;_;;;;;;0.0-6.0-2.52;;NA;2;;img2/faces/6.jpg;NA;121210;NA;222;image-keyboard-response;;NA;french
224;28;condition1;D_T;D;H;;;;0.0-6.0-3.52;d;326;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
225;28;condition1;_;;;;;;0.0-6.0-0.53;;NA;0;;img2/tools/4.jpg;NA;121760;NA;224;image-keyboard-response;;NA;french
226;28;condition1;_;;;;;;0.0-6.0-1.53;;NA;1;;+;NA;122067;NA;225;html-keyboard-response;;NA;french
227;28;condition1;_;;;;;;0.0-6.0-2.53;;NA;2;;img2/Mtools/4.jpg;NA;122270;NA;226;image-keyboard-response;;NA;french
228;28;condition1;S_M;S;O;;;;0.0-6.0-3.53;s;324;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
229;28;condition1;_;;;;;;0.0-6.0-0.54;;NA;0;;img2/false/1.jpg;NA;122835;NA;228;image-keyboard-response;;NA;french
230;28;condition1;_;;;;;;0.0-6.0-1.54;;NA;1;;+;NA;123140;NA;229;html-keyboard-response;;NA;french
231;28;condition1;_;;;;;;0.0-6.0-2.54;;NA;2;;img2/false/10.jpg;NA;123378;NA;230;image-keyboard-response;;NA;french
232;28;condition1;D_T;D;M;;;;0.0-6.0-3.54;d;404;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
233;28;condition1;_;;;;;;0.0-6.0-0.55;;NA;0;;img2/faces/10.jpg;NA;123987;NA;232;image-keyboard-response;;NA;french
234;28;condition1;_;;;;;;0.0-6.0-1.55;;NA;1;;+;NA;124291;NA;233;html-keyboard-response;;NA;french
235;28;condition1;_;;;;;;0.0-6.0-2.55;;NA;2;;img2/faces/10.jpg;NA;124503;NA;234;image-keyboard-response;;NA;french
236;28;condition1;S_T;S;H;;;;0.0-6.0-3.55;s;336;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
237;28;condition1;_;;;;;;0.0-6.0-0.56;;NA;0;;img2/faces/8.jpg;NA;125042;NA;236;image-keyboard-response;;NA;french
238;28;condition1;_;;;;;;0.0-6.0-1.56;;NA;1;;+;NA;125354;NA;237;html-keyboard-response;;NA;french
239;28;condition1;_;;;;;;0.0-6.0-2.56;;NA;2;;img2/Mfaces/8.jpg;NA;125567;NA;238;image-keyboard-response;;NA;french
240;28;condition1;S_M;S;H;;;;0.0-6.0-3.56;s;384;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
241;28;condition1;_;;;;;;0.0-6.0-0.57;;NA;0;;img2/false/4.jpg;NA;126188;NA;240;image-keyboard-response;;NA;french
242;28;condition1;_;;;;;;0.0-6.0-1.57;;NA;1;;+;NA;126496;NA;241;html-keyboard-response;;NA;french
243;28;condition1;_;;;;;;0.0-6.0-2.57;;NA;2;;img2/false/4.jpg;NA;126712;NA;242;image-keyboard-response;;NA;french
244;28;condition1;S_T;S;M;;;;0.0-6.0-3.57;s;270;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
245;28;condition1;_;;;;;;0.0-6.0-0.58;;NA;0;;img2/false/13.jpg;NA;127196;NA;244;image-keyboard-response;;NA;french
246;28;condition1;_;;;;;;0.0-6.0-1.58;;NA;1;;+;NA;127505;NA;245;html-keyboard-response;;NA;french
247;28;condition1;_;;;;;;0.0-6.0-2.58;;NA;2;;img2/Mfalse/13.jpg;NA;127713;NA;246;image-keyboard-response;;NA;french
248;28;condition1;S_M;S;M;;;;0.0-6.0-3.58;d;406;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
249;28;condition1;_;;;;;;0.0-6.0-0.59;;NA;0;;img2/jap/7.jpg;NA;128362;NA;248;image-keyboard-response;;NA;french
250;28;condition1;_;;;;;;0.0-6.0-1.59;;NA;1;;+;NA;128675;NA;249;html-keyboard-response;;NA;french
251;28;condition1;_;;;;;;0.0-6.0-2.59;;NA;2;;img2/jap/6.jpg;NA;128885;NA;250;image-keyboard-response;;NA;french
252;28;condition1;D_T;D;J;;;;0.0-6.0-3.59;d;430;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
253;28;condition1;_;;;;;;0.0-6.0-0.60;;NA;0;;img2/Mfaces/4.jpg;NA;129531;NA;252;image-keyboard-response;;NA;french
254;28;condition1;_;;;;;;0.0-6.0-1.60;;NA;1;;+;NA;129836;NA;253;html-keyboard-response;;NA;french
255;28;condition1;_;;;;;;0.0-6.0-2.60;;NA;2;;img2/Mfaces/8.jpg;NA;130039;NA;254;image-keyboard-response;;NA;french
256;28;condition1;D_M;D;H;;;;0.0-6.0-3.60;d;425;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
257;28;condition1;_;;;;;;0.0-6.0-0.61;;NA;0;;img2/french/5.jpg;NA;130673;NA;256;image-keyboard-response;;NA;french
258;28;condition1;_;;;;;;0.0-6.0-1.61;;NA;1;;+;NA;130986;NA;257;html-keyboard-response;;NA;french
259;28;condition1;_;;;;;;0.0-6.0-2.61;;NA;2;;img2/french/5.jpg;NA;131198;NA;258;image-keyboard-response;;NA;french
260;28;condition1;S_T;S;R;;;;0.0-6.0-3.61;s;452;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
261;28;condition1;_;;;;;;0.0-6.0-0.62;;NA;0;;img2/french/3.jpg;NA;131866;NA;260;image-keyboard-response;;NA;french
262;28;condition1;_;;;;;;0.0-6.0-1.62;;NA;1;;+;NA;132178;NA;261;html-keyboard-response;;NA;french
263;28;condition1;_;;;;;;0.0-6.0-2.62;;NA;2;;img2/french/3.jpg;NA;132398;NA;262;image-keyboard-response;;NA;french
264;28;condition1;S_T;S;R;;;;0.0-6.0-3.62;s;353;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
265;28;condition1;_;;;;;;0.0-6.0-0.63;;NA;0;;img2/false/14.jpg;NA;132965;NA;264;image-keyboard-response;;NA;french
266;28;condition1;_;;;;;;0.0-6.0-1.63;;NA;1;;+;NA;133278;NA;265;html-keyboard-response;;NA;french
267;28;condition1;_;;;;;;0.0-6.0-2.63;;NA;2;;img2/Mfalse/14.jpg;NA;133526;NA;266;image-keyboard-response;;NA;french
268;28;condition1;S_M;S;M;;;;0.0-6.0-3.63;d;570;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
269;28;condition1;_;;;;;;0.0-6.0-0.64;;NA;0;;img2/faces/7.jpg;NA;134303;NA;268;image-keyboard-response;;NA;french
270;28;condition1;_;;;;;;0.0-6.0-1.64;;NA;1;;+;NA;134616;NA;269;html-keyboard-response;;NA;french
271;28;condition1;_;;;;;;0.0-6.0-2.64;;NA;2;;img2/faces/6.jpg;NA;134820;NA;270;image-keyboard-response;;NA;french
272;28;condition1;D_T;D;H;;;;0.0-6.0-3.64;d;486;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
273;28;condition1;_;;;;;;0.0-6.0-0.65;;NA;0;;img2/false/12.jpg;NA;135520;NA;272;image-keyboard-response;;NA;french
274;28;condition1;_;;;;;;0.0-6.0-1.65;;NA;1;;+;NA;135824;NA;273;html-keyboard-response;;NA;french
275;28;condition1;_;;;;;;0.0-6.0-2.65;;NA;2;;img2/false/3.jpg;NA;136070;NA;274;image-keyboard-response;;NA;french
276;28;condition1;D_T;D;M;;;;0.0-6.0-3.65;d;487;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
277;28;condition1;_;;;;;;0.0-6.0-0.66;;NA;0;;img2/jap/7.jpg;NA;136770;NA;276;image-keyboard-response;;NA;french
278;28;condition1;_;;;;;;0.0-6.0-1.66;;NA;1;;+;NA;137083;NA;277;html-keyboard-response;;NA;french
279;28;condition1;_;;;;;;0.0-6.0-2.66;;NA;2;;img2/Mjap/7.jpg;NA;137296;NA;278;image-keyboard-response;;NA;french
280;28;condition1;S_M;S;J;;;;0.0-6.0-3.66;s;338;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
281;28;condition1;_;;;;;;0.0-6.0-0.67;;NA;0;;img2/jap/6.jpg;NA;137846;NA;280;image-keyboard-response;;NA;french
282;28;condition1;_;;;;;;0.0-6.0-1.67;;NA;1;;+;NA;138151;NA;281;html-keyboard-response;;NA;french
283;28;condition1;_;;;;;;0.0-6.0-2.67;;NA;2;;img2/jap/6.jpg;NA;138363;NA;282;image-keyboard-response;;NA;french
284;28;condition1;S_T;S;J;;;;0.0-6.0-3.67;s;344;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
285;28;condition1;_;;;;;;0.0-6.0-0.68;;NA;0;;img2/Mtools/3.jpg;NA;138923;NA;284;image-keyboard-response;;NA;french
286;28;condition1;_;;;;;;0.0-6.0-1.68;;NA;1;;+;NA;139234;NA;285;html-keyboard-response;;NA;french
287;28;condition1;_;;;;;;0.0-6.0-2.68;;NA;2;;img2/Mtools/2.jpg;NA;139438;NA;286;image-keyboard-response;;NA;french
288;28;condition1;D_M;D;O;;;;0.0-6.0-3.68;d;376;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
289;28;condition1;_;;;;;;0.0-6.0-0.69;;NA;0;;img2/faces/14.jpg;NA;140043;NA;288;image-keyboard-response;;NA;french
290;28;condition1;_;;;;;;0.0-6.0-1.69;;NA;1;;+;NA;140354;NA;289;html-keyboard-response;;NA;french
291;28;condition1;_;;;;;;0.0-6.0-2.69;;NA;2;;img2/faces/7.jpg;NA;140558;NA;290;image-keyboard-response;;NA;french
292;28;condition1;D_T;D;H;;;;0.0-6.0-3.69;d;521;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
293;28;condition1;_;;;;;;0.0-6.0-0.70;;NA;0;;img2/Mfrench/2.jpg;NA;141335;NA;292;image-keyboard-response;;NA;french
294;28;condition1;_;;;;;;0.0-6.0-1.70;;NA;1;;+;NA;141646;NA;293;html-keyboard-response;;NA;french
295;28;condition1;_;;;;;;0.0-6.0-2.70;;NA;2;;img2/Mfrench/8.jpg;NA;141898;NA;294;image-keyboard-response;;NA;french
296;28;condition1;D_M;D;R;;;;0.0-6.0-3.70;d;693;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
297;28;condition1;_;;;;;;0.0-6.0-0.71;;NA;0;;img2/tools/8.jpg;NA;142798;NA;296;image-keyboard-response;;NA;french
298;28;condition1;_;;;;;;0.0-6.0-1.71;;NA;1;;+;NA;143106;NA;297;html-keyboard-response;;NA;french
299;28;condition1;_;;;;;;0.0-6.0-2.71;;NA;2;;img2/Mtools/8.jpg;NA;143322;NA;298;image-keyboard-response;;NA;french
300;28;condition1;S_M;S;O;;;;0.0-6.0-3.71;s;359;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
301;28;condition1;_;;;;;;0.0-6.0-0.72;;NA;0;;img2/Mtools/2.jpg;NA;143885;NA;300;image-keyboard-response;;NA;french
302;28;condition1;_;;;;;;0.0-6.0-1.72;;NA;1;;+;NA;144195;NA;301;html-keyboard-response;;NA;french
303;28;condition1;_;;;;;;0.0-6.0-2.72;;NA;2;;img2/Mtools/8.jpg;NA;144411;NA;302;image-keyboard-response;;NA;french
304;28;condition1;D_M;D;O;;;;0.0-6.0-3.72;d;508;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
305;28;condition1;_;;;;;;0.0-6.0-0.73;;NA;0;;img2/tools/11.jpg;NA;145136;NA;304;image-keyboard-response;;NA;french
306;28;condition1;_;;;;;;0.0-6.0-1.73;;NA;1;;+;NA;145438;NA;305;html-keyboard-response;;NA;french
307;28;condition1;_;;;;;;0.0-6.0-2.73;;NA;2;;img2/Mtools/11.jpg;NA;145660;NA;306;image-keyboard-response;;NA;french
308;28;condition1;S_M;S;O;;;;0.0-6.0-3.73;s;322;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
309;28;condition1;_;;;;;;0.0-6.0-0.74;;NA;0;;img2/false/7.jpg;NA;146188;NA;308;image-keyboard-response;;NA;french
310;28;condition1;_;;;;;;0.0-6.0-1.74;;NA;1;;+;NA;146492;NA;309;html-keyboard-response;;NA;french
311;28;condition1;_;;;;;;0.0-6.0-2.74;;NA;2;;img2/false/7.jpg;NA;146700;NA;310;image-keyboard-response;;NA;french
312;28;condition1;S_T;S;M;;;;0.0-6.0-3.74;s;555;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
313;28;condition1;_;;;;;;0.0-6.0-0.75;;NA;0;;img2/french/7.jpg;NA;147495;NA;312;image-keyboard-response;;NA;french
314;28;condition1;_;;;;;;0.0-6.0-1.75;;NA;1;;+;NA;147813;NA;313;html-keyboard-response;;NA;french
315;28;condition1;_;;;;;;0.0-6.0-2.75;;NA;2;;img2/french/6.jpg;NA;148026;NA;314;image-keyboard-response;;NA;french
316;28;condition1;D_T;D;R;;;;0.0-6.0-3.75;d;428;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
317;28;condition1;_;;;;;;0.0-6.0-0.76;;NA;0;;img2/jap/12.jpg;NA;148692;NA;316;image-keyboard-response;;NA;french
318;28;condition1;_;;;;;;0.0-6.0-1.76;;NA;1;;+;NA;149001;NA;317;html-keyboard-response;;NA;french
319;28;condition1;_;;;;;;0.0-6.0-2.76;;NA;2;;img2/jap/12.jpg;NA;149213;NA;318;image-keyboard-response;;NA;french
320;28;condition1;S_T;S;J;;;;0.0-6.0-3.76;s;346;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
321;28;condition1;_;;;;;;0.0-6.0-0.77;;NA;0;;img2/french/1.jpg;NA;149797;NA;320;image-keyboard-response;;NA;french
322;28;condition1;_;;;;;;0.0-6.0-1.77;;NA;1;;+;NA;150106;NA;321;html-keyboard-response;;NA;french
323;28;condition1;_;;;;;;0.0-6.0-2.77;;NA;2;;img2/Mfrench/1.jpg;NA;150356;NA;322;image-keyboard-response;;NA;french
324;28;condition1;S_M;S;R;;;;0.0-6.0-3.77;s;410;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
325;28;condition1;_;;;;;;0.0-6.0-0.78;;NA;0;;img2/tools/12.jpg;NA;150984;NA;324;image-keyboard-response;;NA;french
326;28;condition1;_;;;;;;0.0-6.0-1.78;;NA;1;;+;NA;151298;NA;325;html-keyboard-response;;NA;french
327;28;condition1;_;;;;;;0.0-6.0-2.78;;NA;2;;img2/tools/3.jpg;NA;151507;NA;326;image-keyboard-response;;NA;french
328;28;condition1;D_T;D;O;;;;0.0-6.0-3.78;d;394;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
329;28;condition1;_;;;;;;0.0-6.0-0.79;;NA;0;;img2/false/13.jpg;NA;152105;NA;328;image-keyboard-response;;NA;french
330;28;condition1;_;;;;;;0.0-6.0-1.79;;NA;1;;+;NA;152422;NA;329;html-keyboard-response;;NA;french
331;28;condition1;_;;;;;;0.0-6.0-2.79;;NA;2;;img2/false/13.jpg;NA;152623;NA;330;image-keyboard-response;;NA;french
332;28;condition1;S_T;S;M;;;;0.0-6.0-3.79;s;470;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
333;28;condition1;_;;;;;;0.0-6.0-0.80;;NA;0;;img2/Mfalse/3.jpg;NA;153306;NA;332;image-keyboard-response;;NA;french
334;28;condition1;_;;;;;;0.0-6.0-1.80;;NA;1;;+;NA;153622;NA;333;html-keyboard-response;;NA;french
335;28;condition1;_;;;;;;0.0-6.0-2.80;;NA;2;;img2/Mfalse/2.jpg;NA;153865;NA;334;image-keyboard-response;;NA;french
336;28;condition1;D_M;D;M;;;;0.0-6.0-3.80;d;410;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
337;28;condition1;_;;;;;;0.0-6.0-0.81;;NA;0;;img2/jap/14.jpg;NA;154490;NA;336;image-keyboard-response;;NA;french
338;28;condition1;_;;;;;;0.0-6.0-1.81;;NA;1;;+;NA;154798;NA;337;html-keyboard-response;;NA;french
339;28;condition1;_;;;;;;0.0-6.0-2.81;;NA;2;;img2/jap/7.jpg;NA;155011;NA;338;image-keyboard-response;;NA;french
340;28;condition1;D_T;D;J;;;;0.0-6.0-3.81;s;286;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
341;28;condition1;_;;;;;;0.0-6.0-0.82;;NA;0;;img2/Mjap/8.jpg;NA;155507;NA;340;image-keyboard-response;;NA;french
342;28;condition1;_;;;;;;0.0-6.0-1.82;;NA;1;;+;NA;155820;NA;341;html-keyboard-response;;NA;french
343;28;condition1;_;;;;;;0.0-6.0-2.82;;NA;2;;img2/Mjap/12.jpg;NA;156074;NA;342;image-keyboard-response;;NA;french
344;28;condition1;D_M;D;J;;;;0.0-6.0-3.82;d;379;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
345;28;condition1;_;;;;;;0.0-6.0-0.83;;NA;0;;img2/Mfrench/9.jpg;NA;156704;NA;344;image-keyboard-response;;NA;french
346;28;condition1;_;;;;;;0.0-6.0-1.83;;NA;1;;+;NA;157012;NA;345;html-keyboard-response;;NA;french
347;28;condition1;_;;;;;;0.0-6.0-2.83;;NA;2;;img2/Mfrench/13.jpg;NA;157267;NA;346;image-keyboard-response;;NA;french
348;28;condition1;D_M;D;R;;;;0.0-6.0-3.83;d;486;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
349;28;condition1;_;;;;;;0.0-6.0-0.84;;NA;0;;img2/faces/4.jpg;NA;157967;NA;348;image-keyboard-response;;NA;french
350;28;condition1;_;;;;;;0.0-6.0-1.84;;NA;1;;+;NA;158276;NA;349;html-keyboard-response;;NA;french
351;28;condition1;_;;;;;;0.0-6.0-2.84;;NA;2;;img2/faces/8.jpg;NA;158492;NA;350;image-keyboard-response;;NA;french
352;28;condition1;D_T;D;H;;;;0.0-6.0-3.84;d;337;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
353;28;condition1;_;;;;;;0.0-6.0-0.85;;NA;0;;img2/french/8.jpg;NA;159042;NA;352;image-keyboard-response;;NA;french
354;28;condition1;_;;;;;;0.0-6.0-1.85;;NA;1;;+;NA;159357;NA;353;html-keyboard-response;;NA;french
355;28;condition1;_;;;;;;0.0-6.0-2.85;;NA;2;;img2/Mfrench/8.jpg;NA;159572;NA;354;image-keyboard-response;;NA;french
356;28;condition1;S_M;S;R;;;;0.0-6.0-3.85;s;381;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
357;28;condition1;_;;;;;;0.0-6.0-0.86;;NA;0;;img2/Mtools/10.jpg;NA;160163;NA;356;image-keyboard-response;;NA;french
358;28;condition1;_;;;;;;0.0-6.0-1.86;;NA;1;;+;NA;160467;NA;357;html-keyboard-response;;NA;french
359;28;condition1;_;;;;;;0.0-6.0-2.86;;NA;2;;img2/Mtools/5.jpg;NA;160680;NA;358;image-keyboard-response;;NA;french
360;28;condition1;D_M;D;O;;;;0.0-6.0-3.86;d;231;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
361;28;condition1;_;;;;;;0.0-6.0-0.87;;NA;0;;img2/tools/13.jpg;NA;161118;NA;360;image-keyboard-response;;NA;french
362;28;condition1;_;;;;;;0.0-6.0-1.87;;NA;1;;+;NA;161433;NA;361;html-keyboard-response;;NA;french
363;28;condition1;_;;;;;;0.0-6.0-2.87;;NA;2;;img2/tools/10.jpg;NA;161638;NA;362;image-keyboard-response;;NA;french
364;28;condition1;D_T;D;O;;;;0.0-6.0-3.87;d;517;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
365;28;condition1;_;;;;;;0.0-6.0-0.88;;NA;0;;img2/french/4.jpg;NA;162368;NA;364;image-keyboard-response;;NA;french
366;28;condition1;_;;;;;;0.0-6.0-1.88;;NA;1;;+;NA;162680;NA;365;html-keyboard-response;;NA;french
367;28;condition1;_;;;;;;0.0-6.0-2.88;;NA;2;;img2/Mfrench/4.jpg;NA;162926;NA;366;image-keyboard-response;;NA;french
368;28;condition1;S_M;S;R;;;;0.0-6.0-3.88;s;440;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
369;28;condition1;_;;;;;;0.0-6.0-0.89;;NA;0;;img2/Mjap/3.jpg;NA;163627;NA;368;image-keyboard-response;;NA;french
370;28;condition1;_;;;;;;0.0-6.0-1.89;;NA;1;;+;NA;163934;NA;369;html-keyboard-response;;NA;french
371;28;condition1;_;;;;;;0.0-6.0-2.89;;NA;2;;img2/Mjap/2.jpg;NA;164145;NA;370;image-keyboard-response;;NA;french
372;28;condition1;D_M;D;J;;;;0.0-6.0-3.89;d;438;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
373;28;condition1;_;;;;;;0.0-6.0-0.90;;NA;0;;img2/jap/6.jpg;NA;164785;NA;372;image-keyboard-response;;NA;french
374;28;condition1;_;;;;;;0.0-6.0-1.90;;NA;1;;+;NA;165094;NA;373;html-keyboard-response;;NA;french
375;28;condition1;_;;;;;;0.0-6.0-2.90;;NA;2;;img2/Mjap/6.jpg;NA;165298;NA;374;image-keyboard-response;;NA;french
376;28;condition1;S_M;S;J;;;;0.0-6.0-3.90;d;464;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
377;28;condition1;_;;;;;;0.0-6.0-0.91;;NA;0;;img2/Mjap/11.jpg;NA;166015;NA;376;image-keyboard-response;;NA;french
378;28;condition1;_;;;;;;0.0-6.0-1.91;;NA;1;;+;NA;166320;NA;377;html-keyboard-response;;NA;french
379;28;condition1;_;;;;;;0.0-6.0-2.91;;NA;2;;img2/Mjap/13.jpg;NA;166528;NA;378;image-keyboard-response;;NA;french
380;28;condition1;D_M;D;J;;;;0.0-6.0-3.91;d;429;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
381;28;condition1;_;;;;;;0.0-6.0-0.92;;NA;0;;img2/Mjap/6.jpg;NA;167167;NA;380;image-keyboard-response;;NA;french
382;28;condition1;_;;;;;;0.0-6.0-1.92;;NA;1;;+;NA;167478;NA;381;html-keyboard-response;;NA;french
383;28;condition1;_;;;;;;0.0-6.0-2.92;;NA;2;;img2/Mjap/12.jpg;NA;167691;NA;382;image-keyboard-response;;NA;french
384;28;condition1;D_M;D;J;;;;0.0-6.0-3.92;d;471;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
385;28;condition1;_;;;;;;0.0-6.0-0.93;;NA;0;;img2/Mtools/8.jpg;NA;168374;NA;384;image-keyboard-response;;NA;french
386;28;condition1;_;;;;;;0.0-6.0-1.93;;NA;1;;+;NA;168684;NA;385;html-keyboard-response;;NA;french
387;28;condition1;_;;;;;;0.0-6.0-2.93;;NA;2;;img2/Mtools/12.jpg;NA;168901;NA;386;image-keyboard-response;;NA;french
388;28;condition1;D_M;D;O;;;;0.0-6.0-3.93;d;465;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
389;28;condition1;_;;;;;;0.0-6.0-0.94;;NA;0;;img2/jap/4.jpg;NA;169604;NA;388;image-keyboard-response;;NA;french
390;28;condition1;_;;;;;;0.0-6.0-1.94;;NA;1;;+;NA;169919;NA;389;html-keyboard-response;;NA;french
391;28;condition1;_;;;;;;0.0-6.0-2.94;;NA;2;;img2/jap/8.jpg;NA;170150;NA;390;image-keyboard-response;;NA;french
392;28;condition1;D_T;D;J;;;;0.0-6.0-3.94;d;344;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
393;28;condition1;_;;;;;;0.0-6.0-0.95;;NA;0;;img2/french/4.jpg;NA;170705;NA;392;image-keyboard-response;;NA;french
394;28;condition1;_;;;;;;0.0-6.0-1.95;;NA;1;;+;NA;171017;NA;393;html-keyboard-response;;NA;french
395;28;condition1;_;;;;;;0.0-6.0-2.95;;NA;2;;img2/french/8.jpg;NA;171222;NA;394;image-keyboard-response;;NA;french
396;28;condition1;D_T;D;R;;;;0.0-6.0-3.95;d;395;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
397;28;condition1;_;;;;;;0.0-6.0-0.96;;NA;0;;img2/faces/6.jpg;NA;171823;NA;396;image-keyboard-response;;NA;french
398;28;condition1;_;;;;;;0.0-6.0-1.96;;NA;1;;+;NA;172133;NA;397;html-keyboard-response;;NA;french
399;28;condition1;_;;;;;;0.0-6.0-2.96;;NA;2;;img2/faces/12.jpg;NA;172363;NA;398;image-keyboard-response;;NA;french
400;28;condition1;D_T;D;H;;;;0.0-6.0-3.96;d;368;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
401;28;condition1;_;;;;;;0.0-6.0-0.97;;NA;0;;img2/Mfaces/9.jpg;NA;172963;NA;400;image-keyboard-response;;NA;french
402;28;condition1;_;;;;;;0.0-6.0-1.97;;NA;1;;+;NA;173274;NA;401;html-keyboard-response;;NA;french
